측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20240723,서북권,은평구,0.0081,0.0132,0.37,0.0021,12,8
20240723,도심권,종로구,0.0092,0.0178,0.16,0.0026,11,6
20240723,도심권,중구,0.0126,0.0117,0.22,0.0027,11,6
20240723,동북권,중랑구,0.0104,0.0144,0.21,0.0021,12,6
20240724,동남권,강남구,0.0186,0.0183,0.21,,16,8
20240724,동남권,강동구,,0.0104,0.44,0.0022,12,6
20240724,동북권,강북구,0.0069,0.0164,0.18,0.0019,12,6
20240724,서남권,강서구,0.0101,0.0157,0.18,0.0024,12,5
20240724,서남권,관악구,0.0092,0.0172,0.19,0.0026,19,7
20240724,동북권,광진구,0.0108,0.0182,0.47,0.0018,16,7
20240724,서남권,구로구,0.0064,0.0289,0.16,0.0022,10,5
20240724,서남권,금천구,0.0104,0.0122,0.2,0.0024,17,4
20240724,동북권,노원구,0.0102,0.0132,0.22,0.0018,16,7
20240724,동북권,도봉구,0.0089,0.0172,0.18,0.0019,9,3
20240724,동북권,동대문구,0.0111,0.0131,0.23,0.0029,16,7
20240724,서남권,동작구,0.0088,0.0163,0.18,0.0021,14,7
20240724,서북권,마포구,0.0103,0.0091,0.13,0.002,16,7
20240724,서북권,서대문구,0.0084,0.0169,0.37,0.0021,12,3
20240724,동남권,서초구,0.0092,0.0284,0.34,0.002,13,6
20240724,동북권,성동구,0.0136,0.0134,0.22,0.0025,15,8
20240724,동북권,성북구,0.0073,0.0138,0.36,0.0024,14,5
20240724,동남권,송파구,0.0125,0.0143,0.23,0.0022,18,7
20240724,서남권,양천구,0.009,0.0146,0.18,0.0022,11,5
20240724,서남권,영등포구,0.01,0.0149,0.19,0.0023,15,7
20240724,도심권,용산구,0.0139,0.0141,0.24,0.0025,15,8
20240724,서북권,은평구,0.0077,0.0108,0.37,0.0021,13,9
20240724,도심권,종로구,0.011,0.014,0.17,0.0026,14,8
20240724,도심권,중구,0.012,0.0065,0.21,0.0025,12,6
20240724,동북권,중랑구,0.0109,0.0133,0.23,0.0022,15,7
20240725,동남권,강남구,0.0181,0.0294,0.22,0.0039,19,10
20240725,동남권,강동구,0.0103,0.0279,0.41,0.0021,15,8
20240725,동북권,강북구,0.0082,0.0259,0.21,0.0022,20,9
20240725,서남권,강서구,0.0119,0.0245,0.23,0.0027,18,9
20240725,서남권,관악구,0.0106,0.0252,0.21,0.0026,22,9
20240725,동북권,광진구,0.0106,0.0287,0.45,0.0018,20,8
20240725,서남권,구로구,0.0075,0.0308,0.18,0.0025,15,7
20240725,서남권,금천구,0.0107,0.0195,0.22,0.0024,19,7
20240725,동북권,노원구,0.0111,0.0199,0.23,0.002,21,10
20240725,동북권,도봉구,0.0087,0.0272,0.27,0.002,15,8
20240725,동북권,동대문구,0.0115,0.0172,0.24,0.0029,23,11
20240725,서남권,동작구,0.0106,0.0236,0.14,0.0022,21,10
20240725,서북권,마포구,0.0129,0.0184,0.13,0.0022,22,10
20240725,서북권,서대문구,0.009,0.0279,0.36,0.0024,18,7
20240725,동남권,서초구,0.0104,0.0261,0.33,0.0022,20,9
20240725,동북권,성동구,0.0138,0.0236,0.23,0.0027,20,9
20240725,동북권,성북구,0.0101,0.0218,0.39,0.0024,19,9
20240725,동남권,송파구,0.0134,0.0231,0.22,0.0024,22,8
20240725,서남권,양천구,0.0114,0.0229,0.22,0.0023,16,8
20240725,서남권,영등포구,0.0136,0.0233,0.23,0.0026,21,11
20240725,도심권,용산구,0.0148,0.0232,0.24,0.0025,21,10
20240725,서북권,은평구,0.0087,0.0167,0.39,0.0021,20,12
20240725,도심권,종로구,0.012,0.0231,0.18,0.0026,20,10
20240725,도심권,중구,0.0147,0.0205,0.27,0.0027,18,10
20240725,동북권,중랑구,0.0114,0.0199,0.21,0.0022,19,8
20240726,동남권,강남구,0.0198,0.0209,0.22,0.0035,15,9
20240726,동남권,강동구,0.0105,0.0203,0.37,0.0019,10,7
20240726,동북권,강북구,0.009,0.0206,0.21,0.002,17,8
20240726,서남권,강서구,0.0128,0.023,0.25,0.0024,13,8
20240726,서남권,관악구,0.0114,0.0223,0.22,0.0024,18,9
20240726,동북권,광진구,0.0103,0.0235,0.41,0.0016,15,7
20240726,서남권,구로구,0.0081,0.0305,0.17,0.0022,11,6
20240726,서남권,금천구,0.0114,0.0156,0.23,0.0024,17,7
20240726,동북권,노원구,0.0111,0.0143,0.21,0.0018,17,8
20240726,동북권,도봉구,0.0075,0.0202,0.33,0.0019,11,7
20240726,동북권,동대문구,0.012,0.0181,0.23,0.0027,17,9
20240726,서남권,동작구,0.0128,0.0187,0.14,0.0021,16,9
20240726,서북권,마포구,0.0124,0.0188,0.13,0.002,16,9
20240726,서북권,서대문구,0.008,0.0266,0.35,0.002,13,6
20240726,동남권,서초구,0.0118,0.0276,0.35,0.002,13,7
20240726,동북권,성동구,0.0144,0.0152,0.21,0.0029,15,7
20240726,동북권,성북구,0.0117,0.0168,0.38,0.0021,15,6
20240726,동남권,송파구,0.0135,0.0172,0.22,0.003,18,7
20240726,서남권,양천구,0.0126,0.0203,0.22,0.0021,11,8
20240726,서남권,영등포구,0.0153,0.0198,0.24,0.0023,16,9
20240726,도심권,용산구,0.0187,0.0175,0.25,0.0025,17,9
20240726,서북권,은평구,0.0087,0.0154,0.38,0.0021,15,10
20240726,도심권,종로구,0.0145,0.0189,0.18,0.0027,14,9
20240726,도심권,중구,0.0184,0.0169,0.31,0.0026,13,9
20240726,동북권,중랑구,0.009,0.0192,0.12,0.002,15,7
20240727,동남권,강남구,0.0158,0.018,0.23,0.0033,15,8
20240727,동남권,강동구,0.0082,0.022,0.37,0.0018,13,8
20240727,동북권,강북구,0.0084,0.0137,0.23,0.0021,18,7
20240727,서남권,강서구,0.0107,0.0192,0.24,0.0023,14,8
20240727,서남권,관악구,0.0085,0.0197,0.23,0.0024,18,9
20240727,동북권,광진구,0.0091,0.0186,0.46,0.0016,17,8
20240727,서남권,구로구,0.0062,0.0362,0.17,0.0022,11,7
20240727,서남권,금천구,0.0078,0.0143,0.22,0.0021,14,6
20240727,동북권,노원구,0.0106,0.0107,0.25,0.0018,17,8
20240727,동북권,도봉구,0.008,0.0149,0.36,0.0017,10,6
20240727,동북권,동대문구,0.0098,0.0132,0.23,0.0026,18,9
20240727,서남권,동작구,0.0086,0.0168,0.13,0.0019,17,8
20240727,서북권,마포구,0.0112,0.0145,0.15,0.0019,18,9
20240727,서북권,서대문구,0.0078,0.019,0.38,0.002,15,5
20240727,동남권,서초구,0.0081,0.0327,0.36,0.002,13,5
20240727,동북권,성동구,0.0116,0.0142,0.22,0.0024,16,8
20240727,동북권,성북구,0.0095,0.013,0.4,0.0021,15,7
20240727,동남권,송파구,0.0111,0.0134,0.23,0.0026,18,7
20240727,서남권,양천구,0.0101,0.0165,0.22,0.002,13,8
20240727,서남권,영등포구,0.0107,0.018,0.24,0.0022,16,9
20240727,도심권,용산구,0.0148,0.0141,0.25,0.0025,17,9
20240727,서북권,은평구,0.0075,0.0122,0.38,0.0021,14,10
20240727,도심권,종로구,0.0122,0.0148,0.17,0.0026,15,8
20240727,도심권,중구,0.0161,0.0114,0.28,0.0024,15,8
20240727,동북권,중랑구,0.0085,0.0146,0.13,0.002,16,7
20240728,동남권,강남구,0.0103,0.0178,0.2,0.0034,17,8
20240728,동남권,강동구,0.0048,0.019,0.33,0.0019,15,7
20240728,동북권,강북구,0.0056,0.0132,0.2,0.0021,18,6
20240728,서남권,강서구,0.0056,0.0175,0.18,0.0024,15,7
20240728,서남권,관악구,0.0056,0.0168,0.19,0.0022,20,8
20240728,동북권,광진구,0.003,0.018,0.4,0.0019,19,8
20240728,서남권,구로구,0.0037,0.0337,0.13,0.0022,13,4
20240728,서남권,금천구,0.0058,0.0119,0.2,0.0021,15,5
20240728,동북권,노원구,0.0061,0.0114,0.19,0.0018,18,7
20240728,동북권,도봉구,0.0036,0.0154,0.29,0.0017,12,5
20240728,동북권,동대문구,0.005,0.0136,0.19,0.0025,18,8
20240728,서남권,동작구,0.0057,0.0145,0.12,0.002,18,7
20240728,서북권,마포구,0.0064,0.014,0.12,0.002,19,8
20240728,서북권,서대문구,0.0044,0.018,0.3,0.0021,15,5
20240728,동남권,서초구,0.004,0.0243,0.32,0.002,14,6
20240728,동북권,성동구,0.0066,0.0137,0.19,0.0024,17,8
20240728,동북권,성북구,0.0041,0.0137,0.33,0.0021,17,6
20240728,동남권,송파구,0.0058,0.013,0.19,0.0022,20,7
20240728,서남권,양천구,0.0055,0.014,0.17,0.0021,13,7
20240728,서남권,영등포구,0.0057,0.0157,0.18,0.0022,17,8
20240728,도심권,용산구,0.0089,0.0135,0.21,0.0026,17,7
20240728,서북권,은평구,0.0044,0.01,0.33,0.0021,16,9
20240728,도심권,종로구,0.0066,0.0138,0.14,0.0025,15,6
20240728,도심권,중구,0.0084,0.0121,0.2,0.0025,15,6
20240728,동북권,중랑구,0.0056,0.0132,0.12,0.002,19,7
20240729,동남권,강남구,0.0114,0.0246,0.16,0.0031,19,9
20240729,동남권,강동구,0.008,0.0229,0.31,0.0019,18,9
20240729,동북권,강북구,0.0067,0.0217,0.17,0.002,21,9
20240729,서남권,강서구,0.0074,0.0203,0.17,0.0022,21,9
20240729,서남권,관악구,0.0075,0.0215,0.16,0.0024,24,8
20240729,동북권,광진구,0.0061,0.0224,0.37,0.002,23,9
20240729,서남권,구로구,0.0051,0.026,0.14,0.0025,16,5
20240729,서남권,금천구,0.0089,0.016,0.2,0.0021,20,6
20240729,동북권,노원구,0.0084,0.017,0.19,0.0018,24,10
20240729,동북권,도봉구,0.0033,0.024,0.25,0.0017,16,7
20240729,동북권,동대문구,0.0068,0.0203,0.18,0.0026,26,10
20240729,서남권,동작구,0.0062,0.0142,0.1,0.002,18,5
20240729,서북권,마포구,0.0082,0.0199,0.11,0.0021,23,10
20240729,서북권,서대문구,0.0069,0.0222,0.31,0.0023,20,5
20240729,동남권,서초구,0.0064,0.0233,0.27,0.0022,19,8
20240729,동북권,성동구,0.0098,0.0179,0.17,0.0024,21,9
20240729,동북권,성북구,0.0053,0.0186,0.3,0.0023,20,8
20240729,동남권,송파구,0.0077,0.0174,0.16,0.0022,24,9
20240729,서남권,양천구,0.0071,0.0151,0.16,0.002,17,8
20240729,서남권,영등포구,0.008,0.0215,0.18,0.0023,21,9
20240729,도심권,용산구,0.0101,0.0189,0.18,0.0023,22,9
20240729,서북권,은평구,0.0072,0.0126,0.34,0.0021,22,12
20240729,도심권,종로구,0.0092,0.0183,0.14,0.0025,22,8
20240729,도심권,중구,0.0117,0.0172,0.19,0.0026,21,8
20240729,동북권,중랑구,0.0085,0.0151,0.14,0.0021,23,8
20240730,동남권,강남구,0.0115,0.0402,0.2,0.002,21,12
20240730,동남권,강동구,0.0097,0.0471,0.34,0.002,25,14
20240730,동북권,강북구,0.0067,0.0434,0.19,0.0018,23,14
20240730,서남권,강서구,0.0084,0.0377,0.19,0.0015,27,14
20240730,서남권,관악구,0.0086,0.0424,0.19,0.0023,27,12
20240730,동북권,광진구,0.009,0.0475,0.43,0.0025,25,13
20240730,서남권,구로구,0.0058,0.0313,0.18,0.0025,22,9
20240730,서남권,금천구,0.0113,0.0298,0.19,0.0023,24,9
20240730,동북권,노원구,0.009,0.0414,0.21,0.0019,27,14
20240730,동북권,도봉구,0.0038,0.0482,0.27,0.0018,18,11
20240730,동북권,동대문구,0.0094,0.0397,0.22,0.0024,29,14
20240730,서남권,동작구,,,,,,
20240730,서북권,마포구,0.0114,0.0402,0.13,0.002,26,13
20240730,서북권,서대문구,0.0101,0.0451,0.31,0.0023,23,10
20240730,동남권,서초구,0.0107,0.0279,0.29,0.0022,25,11
20240730,동북권,성동구,0.0129,0.0382,0.21,0.0024,24,13
20240730,동북권,성북구,0.008,0.0374,0.34,0.0023,27,12
20240730,동남권,송파구,0.0109,0.0352,0.2,0.0023,27,15
20240730,서남권,양천구,0.0081,0.0302,0.18,0.0018,14,11
20240730,서남권,영등포구,0.0096,0.044,0.19,0.0023,23,13
20240730,도심권,용산구,0.0127,0.0375,0.23,0.0023,27,14
20240730,서북권,은평구,0.0088,0.0295,0.34,0.0022,25,15
20240730,도심권,종로구,0.0117,0.0389,0.15,0.0026,24,13
20240730,도심권,중구,0.0145,0.0361,0.22,0.0026,22,12
20240730,동북권,중랑구,0.0115,0.0343,0.23,0.002,25,14
20240731,동남권,강남구,0.0089,0.0222,0.2,0.0011,17,10
20240731,동남권,강동구,0.0084,0.0332,0.32,0.0021,16,9
20240731,동북권,강북구,0.008,0.0258,0.19,0.0018,17,10
20240731,서남권,강서구,0.0075,0.0239,0.17,0.0024,18,7
20240731,서남권,관악구,0.0078,0.0298,0.18,0.0023,19,8
20240731,동북권,광진구,0.0084,0.0332,0.4,0.0025,17,9
20240731,서남권,구로구,0.0053,0.0231,0.17,0.0026,12,6
20240731,서남권,금천구,0.0094,0.0212,0.21,0.0022,15,5
20240731,동북권,노원구,0.0098,0.0264,0.2,0.0018,19,9
20240731,동북권,도봉구,0.005,0.0303,0.24,0.0019,11,6
20240731,동북권,동대문구,0.0077,0.0288,0.19,0.0025,20,9
20240731,서남권,동작구,0.0076,0.0258,0.18,0.0029,16,7
20240731,서북권,마포구,0.0102,0.0271,0.12,0.0022,18,8
20240731,서북권,서대문구,0.0079,0.0299,0.25,0.0023,15,5
20240731,동남권,서초구,0.0086,0.0205,0.28,0.0023,15,6
20240731,동북권,성동구,0.0117,0.0264,0.2,0.0025,16,8
20240731,동북권,성북구,0.008,0.0242,0.32,0.0023,16,7
20240731,동남권,송파구,0.0095,0.0259,0.19,0.0023,19,9
20240731,서남권,양천구,0.0075,0.0218,0.17,0.0019,12,7
20240731,서남권,영등포구,0.009,0.0291,0.18,0.0022,16,9
20240731,도심권,용산구,0.0122,0.0247,0.2,0.0024,18,10
20240731,서북권,은평구,0.0081,0.0185,0.3,0.0022,16,9
20240731,도심권,종로구,0.0097,0.0252,0.16,0.0025,16,8
20240731,도심권,중구,0.0133,0.0244,0.24,0.0027,15,8
20240731,동북권,중랑구,0.0094,0.0246,0.2,0.0022,18,8
20240801,동남권,강남구,0.0085,0.0268,0.23,0.0023,20,12
20240801,동남권,강동구,0.0082,0.037,0.34,0.002,16,9
20240801,동북권,강북구,0.0064,0.0153,0.17,0.0016,14,6
20240801,서남권,강서구,0.0085,0.0273,0.18,0.0022,18,9
20240801,서남권,관악구,0.0079,0.0289,0.21,0.0023,23,10
20240801,동북권,광진구,0.0082,0.0358,0.43,0.0026,20,10
20240801,서남권,구로구,0.0057,0.0263,0.17,0.0027,14,7
20240801,서남권,금천구,0.0092,0.0231,0.22,0.0022,19,7
20240801,동북권,노원구,0.0097,0.025,0.21,0.0019,20,10
20240801,동북권,도봉구,0.0045,0.0329,0.25,0.0019,13,6
20240801,동북권,동대문구,0.008,0.0311,0.21,0.0025,23,11
20240801,서남권,동작구,0.0063,0.0236,0.2,0.0023,20,10
20240801,서북권,마포구,0.0105,0.0256,0.17,0.0021,20,9
20240801,서북권,서대문구,0.0084,0.0318,0.28,0.0024,18,6
20240801,동남권,서초구,0.0088,0.0232,0.33,0.0023,19,7
20240801,동북권,성동구,0.012,0.0285,0.23,0.0024,20,12
20240801,동북권,성북구,0.0079,0.026,0.36,0.0024,18,7
20240801,동남권,송파구,0.009,0.0289,0.21,0.0022,22,11
20240801,서남권,양천구,0.0077,0.0233,0.17,0.0018,13,8
20240801,서남권,영등포구,0.0091,0.0303,0.19,0.0022,18,9
20240801,도심권,용산구,0.0119,0.0256,0.23,0.0022,22,13
20240801,서북권,은평구,0.0086,0.0202,0.32,0.0023,18,10
20240801,도심권,종로구,0.0098,0.0303,0.24,0.0025,18,10
20240801,도심권,중구,0.0129,0.0233,0.22,0.0026,17,9
20240801,동북권,중랑구,0.0103,0.0268,0.21,0.0023,20,10
20240802,동남권,강남구,0.0088,0.0385,0.29,0.0026,30,19
20240802,동남권,강동구,0.008,0.0487,0.44,0.0021,25,18
20240802,동북권,강북구,0.0072,0.0326,0.29,0.0023,34,26
20240802,서남권,강서구,0.01,0.0427,0.25,0.0024,26,17
20240802,서남권,관악구,0.0091,0.0432,0.27,0.0024,34,17
20240802,동북권,광진구,0.0079,0.0478,0.52,0.0028,30,18
20240802,서남권,구로구,0.0052,0.0373,0.2,0.0027,20,11
20240802,서남권,금천구,0.0088,0.0345,0.27,0.0021,28,14
20240802,동북권,노원구,0.0095,0.0341,0.25,0.0019,27,16
20240802,동북권,도봉구,0.0045,0.0418,0.28,0.0018,19,12
20240802,동북권,동대문구,0.0081,0.0425,0.26,0.0024,33,19
20240802,서남권,동작구,0.0066,0.0373,0.25,0.0021,29,16
20240802,서북권,마포구,0.0114,0.0335,0.25,0.0021,30,17
20240802,서북권,서대문구,0.0091,0.0436,0.35,0.0024,24,13
20240802,동남권,서초구,0.0086,0.033,0.38,0.0024,26,13
20240802,동북권,성동구,0.0127,0.0393,0.27,0.0025,27,17
20240802,동북권,성북구,0.008,0.0362,0.4,0.0024,27,16
20240802,동남권,송파구,0.0095,0.0387,0.28,0.0023,30,18
20240802,서남권,양천구,0.0081,0.0335,0.23,0.0018,24,16
20240802,서남권,영등포구,0.0093,0.0408,0.25,0.0023,26,16
20240802,도심권,용산구,0.0127,0.0337,0.29,0.0021,27,22
20240802,서북권,은평구,0.0087,0.0273,0.38,0.0023,26,18
20240802,도심권,종로구,0.0104,0.0429,0.28,0.0025,27,17
20240802,도심권,중구,0.0127,0.0349,0.27,0.0025,26,17
20240802,동북권,중랑구,0.011,0.0354,0.19,0.0022,27,17
20240803,동남권,강남구,0.0092,0.0587,0.37,0.0028,34,27
20240803,동남권,강동구,,0.0704,0.5,0.0019,32,23
20240803,동북권,강북구,0.004,0.042,0.3,0.002,32,26
20240803,서남권,강서구,0.011,0.0556,0.31,0.0028,27,22
20240803,서남권,관악구,0.0097,0.0581,0.32,0.0024,32,22
20240803,동북권,광진구,0.0073,0.0673,0.57,0.0026,34,26
20240803,서남권,구로구,0.0059,0.0413,0.26,0.0027,25,18
20240803,서남권,금천구,0.0112,0.0495,0.32,0.0022,27,18
20240803,동북권,노원구,0.006,0.0503,0.31,0.0018,33,26
20240803,동북권,도봉구,0.0017,0.0635,0.32,0.0018,24,19
20240803,동북권,동대문구,0.0064,0.0589,0.32,0.0022,39,29
20240803,서남권,동작구,0.0084,0.0563,0.31,0.0021,30,21
20240803,서북권,마포구,0.0118,0.0486,0.31,0.0021,33,24
20240803,서북권,서대문구,0.007,0.061,0.37,0.0021,31,18
20240803,동남권,서초구,0.0089,0.0433,0.43,0.0023,29,19
20240803,동북권,성동구,0.0122,0.0552,0.34,0.0025,33,26
20240803,동북권,성북구,0.0049,0.0519,0.45,0.0021,31,23
20240803,동남권,송파구,0.0112,0.0548,0.35,0.0021,34,24
20240803,서남권,양천구,0.0086,0.0496,0.28,0.002,24,21
20240803,서남권,영등포구,0.011,0.0518,0.33,0.0024,28,24
20240803,도심권,용산구,0.014,0.0458,0.43,0.002,35,31
20240803,서북권,은평구,0.0062,0.0392,0.44,0.0022,32,21
20240803,도심권,종로구,0.0071,0.0608,0.33,0.0023,33,26
20240803,도심권,중구,0.008,0.0526,0.31,0.0024,29,26
20240803,동북권,중랑구,0.0076,0.0533,,0.0021,37,27
20240804,동남권,강남구,0.0113,0.0571,0.39,0.0028,33,26
20240804,동남권,강동구,,0.0628,0.52,0.0019,26,22
20240804,동북권,강북구,0.0057,0.0497,0.34,0.002,32,27
20240804,서남권,강서구,0.0134,0.053,0.37,0.003,24,20
20240804,서남권,관악구,0.0122,0.0563,0.38,0.0027,31,22
20240804,동북권,광진구,0.0075,0.0675,0.6,0.0026,35,27
20240804,서남권,구로구,0.0077,0.0404,0.3,0.003,24,17
20240804,서남권,금천구,0.0123,0.0441,0.42,0.0023,28,20
20240804,동북권,노원구,0.008,0.0519,0.32,0.0019,32,25
20240804,동북권,도봉구,0.0034,0.0633,0.36,0.0018,24,18
20240804,동북권,동대문구,0.0081,0.0616,0.37,0.0024,36,26
20240804,서남권,동작구,0.0118,0.0521,0.39,0.0023,29,21
20240804,서북권,마포구,0.0122,0.0552,0.36,0.0022,29,21
20240804,서북권,서대문구,0.0079,0.0624,0.4,0.0023,27,17
20240804,동남권,서초구,0.0098,0.0427,0.48,0.0024,24,16
20240804,동북권,성동구,0.0126,0.0567,0.38,0.0027,31,26
20240804,동북권,성북구,0.0066,0.0545,0.5,0.0024,29,20
20240804,동남권,송파구,0.0129,0.0518,0.38,0.0023,33,25
20240804,서남권,양천구,0.0102,0.0534,0.32,0.0021,22,19
20240804,서남권,영등포구,0.0122,0.0582,0.38,0.0025,27,22
20240804,도심권,용산구,0.0207,0.0451,0.48,0.0024,33,27
20240804,서북권,은평구,0.0067,0.0407,0.46,0.0023,26,21
20240804,도심권,종로구,0.0082,0.0624,0.38,0.0025,29,24
20240804,도심권,중구,0.0115,0.0541,0.37,0.0027,27,24
20240804,동북권,중랑구,0.0082,0.0488,,0.002,34,26
20240805,동남권,강남구,0.0157,0.0438,0.35,0.0028,31,24
20240805,동남권,강동구,,0.0563,0.47,0.002,21,18
20240805,동북권,강북구,0.0077,0.0424,0.33,0.0021,28,24
20240805,서남권,강서구,0.0138,0.0488,0.34,0.0029,28,23
20240805,서남권,관악구,0.014,0.0468,0.36,0.0027,35,24
20240805,동북권,광진구,0.0108,0.0541,0.53,0.0025,27,21
20240805,서남권,구로구,0.0085,0.0361,0.28,0.0031,27,19
20240805,서남권,금천구,0.0122,0.0346,0.39,0.0022,35,28
20240805,동북권,노원구,0.0103,0.049,0.2,0.0019,27,21
20240805,동북권,도봉구,0.0053,0.051,0.35,0.0018,19,17
20240805,동북권,동대문구,0.0121,0.0471,0.34,0.0022,30,22
20240805,서남권,동작구,0.0134,0.0427,0.35,0.0023,31,23
20240805,서북권,마포구,0.0137,0.0509,0.35,0.0023,31,23
20240805,서북권,서대문구,0.0093,0.0566,0.37,0.0024,24,17
20240805,동남권,서초구,0.0152,0.0351,0.49,0.0022,28,19
20240805,동북권,성동구,0.0148,0.0446,0.32,0.0027,27,21
20240805,동북권,성북구,0.0105,0.0436,0.49,0.0023,24,16
20240805,동남권,송파구,0.0141,0.0423,0.33,0.0023,30,22
20240805,서남권,양천구,0.0121,0.0454,0.31,0.0021,26,22
20240805,서남권,영등포구,0.0157,0.0493,0.37,0.0026,30,27
20240805,도심권,용산구,0.0227,0.0379,0.41,0.0023,30,27
20240805,서북권,은평구,0.0087,0.0367,0.44,0.0023,27,20
20240805,도심권,종로구,0.0127,0.0519,0.36,0.0024,27,22
20240805,도심권,중구,0.0167,0.0443,0.39,0.0026,26,23
20240805,동북권,중랑구,0.0109,0.0409,,0.002,26,20
20240806,동남권,강남구,0.0158,0.0402,0.28,0.0029,17,11
20240806,동남권,강동구,,0.0532,0.43,0.0019,16,9
20240806,동북권,강북구,0.0095,0.0364,0.28,0.0022,17,10
20240806,서남권,강서구,0.0161,0.0396,0.29,0.0026,15,9
20240806,서남권,관악구,0.0152,0.0392,0.3,0.0026,20,10
20240806,동북권,광진구,0.0133,0.0515,0.48,0.0024,18,10
20240806,서남권,구로구,0.01,0.0337,0.24,0.0027,14,8
20240806,서남권,금천구,0.0199,0.0229,0.33,0.0035,25,13
20240806,동북권,노원구,0.0122,0.0467,0.26,0.002,19,12
20240806,동북권,도봉구,0.0072,0.0461,0.29,0.0018,10,8
20240806,동북권,동대문구,0.0119,0.0441,0.3,0.0022,18,10
20240806,서남권,동작구,0.0152,0.037,0.29,0.0023,18,10
20240806,서북권,마포구,0.0154,0.0414,0.3,0.0022,18,10
20240806,서북권,서대문구,0.0114,0.0447,0.31,0.0021,16,8
20240806,동남권,서초구,0.0153,0.0292,0.37,0.0022,15,7
20240806,동북권,성동구,0.016,0.0425,0.29,0.0026,16,11
20240806,동북권,성북구,0.0108,0.0409,0.4,0.0021,16,9
20240806,동남권,송파구,0.0162,0.0334,0.29,0.0022,19,10
20240806,서남권,양천구,0.0144,0.0358,0.27,0.0021,13,9
20240806,서남권,영등포구,0.0169,0.04,0.3,0.0025,17,11
20240806,도심권,용산구,0.024,0.0321,0.35,0.0023,17,12
